0.10064850987081221;0.15601018773239123;0.1656774195090853;0.17749177813884498;0.19109673333855104;0.1;1.9625294092001135;1.3070175012563185;0.3501152835190521;0.1;0.1;0.0
0.1406038592888386;0.14747090187931652;0.10039481891811312;0.27688188673911335;0.41578903739401973;0.1;0.8823784792846033;1.6168730317171962;1.1898076915530973;0.14054200561577204;0.14783488949419843;0.0
0.13466771345976197;0.1;0.0;0.5396186826325484;0.9523048981197253;0.6660027709114404;0.7696690251262561;0.1077537139323032;0.29239989492566665;0.2936582255000781;0.1855619824404359;0.0
0.12968233395513956;0.1260038320446802;0.1226207900453439;0.4445878185021469;0.5065738724254094;0.1047205340795763;0.1055696856290278;0.1;0.1;0.19949049977117345;0.12468235491205121;0.0
0.10125682489036134;0.10148290837690092;0.11742237463949358;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.0
0.1;0.1;0.11476616791515944;0.11251492517009856;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0
0.1;0.10002330910114295;0.10002750205029196;0.11063935504047875;0.10902806848692899;0.1076643778269533;0.1;0.1;0.1;0.1;0.1;0.0
0.1;0.1;0.1;0.1;0.10211613234176033;0.10897857993654042;0.10006288727835215;0.1;0.1;0.1;0.1;0.0
0.1;0.1;0.1;0.1;0.1064612469804396;0.10829711381162878;0.1;0.1;0.1;0.1;0.1;0.0
0.1;0.10023619960338927;0.10116583516057426;0.10086892339864698;0.10038796969256669;0.1;0.1;0.1;0.1;0.1;0.1;0.0
0.1;0.1;0.10075189289827312;0.10063725967440448;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
